date,product_id,warehouse_id,units_sold
2023-02-12,PHM0002,WH4,177
2023-02-19,PHM0002,WH4,174
2023-02-26,PHM0002,WH4,173
2023-03-05,PHM0002,WH4,176
2023-03-12,PHM0002,WH4,180
2023-03-19,PHM0002,WH4,177
2023-03-26,PHM0002,WH4,162
2023-04-02,PHM0002,WH4,165
2023-04-09,PHM0002,WH4,168
2023-04-16,PHM0002,WH4,172
2023-04-23,PHM0002,WH4,174
2023-04-30,PHM0002,WH4,168
2023-05-07,PHM0002,WH4,172
2023-05-14,PHM0002,WH4,168
2023-05-21,PHM0002,WH4,168
2023-05-28,PHM0002,WH4,164
2023-06-04,PHM0002,WH4,167
2023-06-11,PHM0002,WH4,165
2023-06-18,PHM0002,WH4,167
2023-06-25,PHM0002,WH4,177
2023-07-02,PHM0002,WH4,167
2023-07-09,PHM0002,WH4,185
2023-07-16,PHM0002,WH4,174
2023-07-23,PHM0002,WH4,172
2023-07-30,PHM0002,WH4,167
2023-08-06,PHM0002,WH4,175
2023-08-13,PHM0002,WH4,169
2023-08-20,PHM0002,WH4,172
2023-08-27,PHM0002,WH4,184
2023-09-03,PHM0002,WH4,171
2023-09-10,PHM0002,WH4,177
2023-09-17,PHM0002,WH4,168
2023-09-24,PHM0002,WH4,171
2023-10-01,PHM0002,WH4,180
2023-10-08,PHM0002,WH4,168
2023-10-15,PHM0002,WH4,181
2023-10-22,PHM0002,WH4,175
2023-10-29,PHM0002,WH4,169
2023-11-05,PHM0002,WH4,175
2023-11-12,PHM0002,WH4,176
2023-11-19,PHM0002,WH4,175
2023-11-26,PHM0002,WH4,164
2023-12-03,PHM0002,WH4,168
2023-12-10,PHM0002,WH4,170
2023-12-17,PHM0002,WH4,171
2023-12-24,PHM0002,WH4,175
2023-12-31,PHM0002,WH4,172
2024-01-07,PHM0002,WH4,165
2024-01-14,PHM0002,WH4,173
2024-01-21,PHM0002,WH4,175
2024-01-28,PHM0002,WH4,174
2024-02-04,PHM0002,WH4,177
2024-02-11,PHM0002,WH4,176
2024-02-18,PHM0002,WH4,174
2024-02-25,PHM0002,WH4,171
2024-03-03,PHM0002,WH4,163
2024-03-10,PHM0002,WH4,174
2024-03-17,PHM0002,WH4,173
2024-03-24,PHM0002,WH4,173
2024-03-31,PHM0002,WH4,165
2024-04-07,PHM0002,WH4,166
2024-04-14,PHM0002,WH4,177
2024-04-21,PHM0002,WH4,171
2024-04-28,PHM0002,WH4,175
2024-05-05,PHM0002,WH4,172
2024-05-12,PHM0002,WH4,172
2024-05-19,PHM0002,WH4,176
2024-05-26,PHM0002,WH4,169
2024-06-02,PHM0002,WH4,172
2024-06-09,PHM0002,WH4,169
2024-06-16,PHM0002,WH4,169
2024-06-23,PHM0002,WH4,170
2024-06-30,PHM0002,WH4,173
2024-07-07,PHM0002,WH4,169
2024-07-14,PHM0002,WH4,178
2024-07-21,PHM0002,WH4,167
2024-07-28,PHM0002,WH4,171
2024-08-04,PHM0002,WH4,169
2024-08-11,PHM0002,WH4,179
2024-08-18,PHM0002,WH4,172
2024-08-25,PHM0002,WH4,177
2024-09-01,PHM0002,WH4,164
2024-09-08,PHM0002,WH4,173
2024-09-15,PHM0002,WH4,176
2024-09-22,PHM0002,WH4,172
2024-09-29,PHM0002,WH4,177
2024-10-06,PHM0002,WH4,169
2024-10-13,PHM0002,WH4,179
2024-10-20,PHM0002,WH4,183
2024-10-27,PHM0002,WH4,170
2024-11-03,PHM0002,WH4,169
2024-11-10,PHM0002,WH4,179
2024-11-17,PHM0002,WH4,179
2024-11-24,PHM0002,WH4,169
2024-12-01,PHM0002,WH4,169
2024-12-08,PHM0002,WH4,170
2024-12-15,PHM0002,WH4,165
2024-12-22,PHM0002,WH4,167
2023-01-01,PHM0003,WH1,159
2023-01-08,PHM0003,WH1,164
2023-01-15,PHM0003,WH1,172
2023-01-22,PHM0003,WH1,176
2023-01-29,PHM0003,WH1,186
2023-02-05,PHM0003,WH1,177
2023-02-12,PHM0003,WH1,189
2023-02-19,PHM0003,WH1,186
2023-02-26,PHM0003,WH1,189
2023-03-05,PHM0003,WH1,194
2023-03-12,PHM0003,WH1,187
2023-03-19,PHM0003,WH1,196
2023-03-26,PHM0003,WH1,195
2023-04-02,PHM0003,WH1,197
2023-04-09,PHM0003,WH1,196
2023-04-16,PHM0003,WH1,206
2023-04-23,PHM0003,WH1,189
2023-04-30,PHM0003,WH1,188
2023-05-07,PHM0003,WH1,186
2023-05-14,PHM0003,WH1,184
2023-05-21,PHM0003,WH1,181
2023-05-28,PHM0003,WH1,187
2023-06-04,PHM0003,WH1,186
2023-06-11,PHM0003,WH1,172
2023-06-18,PHM0003,WH1,168
2023-06-25,PHM0003,WH1,170
2023-07-02,PHM0003,WH1,162
2023-07-09,PHM0003,WH1,164
2023-07-16,PHM0003,WH1,158
2023-07-23,PHM0003,WH1,146
2023-07-30,PHM0003,WH1,158
2023-08-06,PHM0003,WH1,156
2023-08-13,PHM0003,WH1,142
2023-08-20,PHM0003,WH1,140
2023-08-27,PHM0003,WH1,141
2023-09-03,PHM0003,WH1,140
2023-09-10,PHM0003,WH1,140
2023-09-17,PHM0003,WH1,145
2023-09-24,PHM0003,WH1,134
2023-10-01,PHM0003,WH1,131
2023-10-08,PHM0003,WH1,128
2023-10-15,PHM0003,WH1,132
2023-10-22,PHM0003,WH1,136
2023-10-29,PHM0003,WH1,147
2023-11-05,PHM0003,WH1,137
2023-11-12,PHM0003,WH1,143
2023-11-19,PHM0003,WH1,145
2023-11-26,PHM0003,WH1,153
2023-12-03,PHM0003,WH1,163
2023-12-10,PHM0003,WH1,151
2023-12-17,PHM0003,WH1,155
2023-12-24,PHM0003,WH1,166
2023-12-31,PHM0003,WH1,168
2024-01-07,PHM0003,WH1,177
2024-01-14,PHM0003,WH1,175
2024-01-21,PHM0003,WH1,173
2024-01-28,PHM0003,WH1,181
2024-02-04,PHM0003,WH1,187
2024-02-11,PHM0003,WH1,188
2024-02-18,PHM0003,WH1,189
2024-02-25,PHM0003,WH1,195
2024-03-03,PHM0003,WH1,197
2024-03-10,PHM0003,WH1,199
2024-03-17,PHM0003,WH1,197
2024-03-24,PHM0003,WH1,193
2024-03-31,PHM0003,WH1,195
2024-04-07,PHM0003,WH1,200
2024-04-14,PHM0003,WH1,190
2024-04-21,PHM0003,WH1,194
2024-04-28,PHM0003,WH1,189
2024-05-05,PHM0003,WH1,189
2024-05-12,PHM0003,WH1,193
2024-05-19,PHM0003,WH1,185
2024-05-26,PHM0003,WH1,182
2024-06-02,PHM0003,WH1,172
2024-06-09,PHM0003,WH1,179
2024-06-16,PHM0003,WH1,175
2024-06-23,PHM0003,WH1,179
2024-06-30,PHM0003,WH1,163
2024-07-07,PHM0003,WH1,162
2024-07-14,PHM0003,WH1,159
2024-07-21,PHM0003,WH1,162
2024-07-28,PHM0003,WH1,150
2024-08-04,PHM0003,WH1,149
2024-08-11,PHM0003,WH1,148
2024-08-18,PHM0003,WH1,143
2024-08-25,PHM0003,WH1,138
2024-09-01,PHM0003,WH1,139
2024-09-08,PHM0003,WH1,142
2024-09-15,PHM0003,WH1,130
2024-09-22,PHM0003,WH1,135
2024-09-29,PHM0003,WH1,131
2024-10-06,PHM0003,WH1,141
2024-10-13,PHM0003,WH1,128
2024-10-20,PHM0003,WH1,134
2024-10-27,PHM0003,WH1,140
2024-11-03,PHM0003,WH1,148
2024-11-10,PHM0003,WH1,142
2024-11-17,PHM0003,WH1,142
2024-11-24,PHM0003,WH1,157
2024-12-01,PHM0003,WH1,143
2024-12-08,PHM0003,WH1,143
2024-12-15,PHM0003,WH1,160
2024-12-22,PHM0003,WH1,158
2023-01-01,PHM0003,WH2,159
2023-01-08,PHM0003,WH2,172
2023-01-15,PHM0003,WH2,173
2023-01-22,PHM0003,WH2,172
2023-01-29,PHM0003,WH2,172
2023-02-05,PHM0003,WH2,186
2023-02-12,PHM0003,WH2,188
2023-02-19,PHM0003,WH2,186
2023-02-26,PHM0003,WH2,198
2023-03-05,PHM0003,WH2,186
2023-03-12,PHM0003,WH2,185
2023-03-19,PHM0003,WH2,190
2023-03-26,PHM0003,WH2,194
2023-04-02,PHM0003,WH2,196
2023-04-09,PHM0003,WH2,193
2023-04-16,PHM0003,WH2,195
2023-04-23,PHM0003,WH2,186
2023-04-30,PHM0003,WH2,198
2023-05-07,PHM0003,WH2,189
2023-05-14,PHM0003,WH2,193
2023-05-21,PHM0003,WH2,186
2023-05-28,PHM0003,WH2,184
2023-06-04,PHM0003,WH2,181
2023-06-11,PHM0003,WH2,177
2023-06-18,PHM0003,WH2,175
2023-06-25,PHM0003,WH2,175
2023-07-02,PHM0003,WH2,165
2023-07-09,PHM0003,WH2,164
2023-07-16,PHM0003,WH2,157
2023-07-23,PHM0003,WH2,161
2023-07-30,PHM0003,WH2,147
2023-08-06,PHM0003,WH2,156
2023-08-13,PHM0003,WH2,144
2023-08-20,PHM0003,WH2,135
2023-08-27,PHM0003,WH2,140
2023-09-03,PHM0003,WH2,135
2023-09-10,PHM0003,WH2,141
2023-09-17,PHM0003,WH2,132
2023-09-24,PHM0003,WH2,132
2023-10-01,PHM0003,WH2,125
2023-10-08,PHM0003,WH2,132
2023-10-15,PHM0003,WH2,123
2023-10-22,PHM0003,WH2,129
2023-10-29,PHM0003,WH2,142
2023-11-05,PHM0003,WH2,144
2023-11-12,PHM0003,WH2,144
2023-11-19,PHM0003,WH2,140
2023-11-26,PHM0003,WH2,147
2023-12-03,PHM0003,WH2,151
2023-12-10,PHM0003,WH2,148
2023-12-17,PHM0003,WH2,165
2023-12-24,PHM0003,WH2,165
2023-12-31,PHM0003,WH2,163
2024-01-07,PHM0003,WH2,168
2024-01-14,PHM0003,WH2,173
2024-01-21,PHM0003,WH2,165
2024-01-28,PHM0003,WH2,177
2024-02-04,PHM0003,WH2,178
2024-02-11,PHM0003,WH2,179
2024-02-18,PHM0003,WH2,186
2024-02-25,PHM0003,WH2,198
2024-03-03,PHM0003,WH2,194
2024-03-10,PHM0003,WH2,190
2024-03-17,PHM0003,WH2,196
2024-03-24,PHM0003,WH2,201
2024-03-31,PHM0003,WH2,199
2024-04-07,PHM0003,WH2,195
2024-04-14,PHM0003,WH2,190
2024-04-21,PHM0003,WH2,196
2024-04-28,PHM0003,WH2,193
2024-05-05,PHM0003,WH2,194
2024-05-12,PHM0003,WH2,190
2024-05-19,PHM0003,WH2,190
2024-05-26,PHM0003,WH2,179
2024-06-02,PHM0003,WH2,185
2024-06-09,PHM0003,WH2,176
2024-06-16,PHM0003,WH2,182
2024-06-23,PHM0003,WH2,165
2024-06-30,PHM0003,WH2,173
2024-07-07,PHM0003,WH2,162
2024-07-14,PHM0003,WH2,154
2024-07-21,PHM0003,WH2,151
2024-07-28,PHM0003,WH2,149
2024-08-04,PHM0003,WH2,150
2024-08-11,PHM0003,WH2,147
2024-08-18,PHM0003,WH2,139
2024-08-25,PHM0003,WH2,140
2024-09-01,PHM0003,WH2,149
2024-09-08,PHM0003,WH2,145
2024-09-15,PHM0003,WH2,138
2024-09-22,PHM0003,WH2,135
2024-09-29,PHM0003,WH2,135
2024-10-06,PHM0003,WH2,138
2024-10-13,PHM0003,WH2,130
2024-10-20,PHM0003,WH2,135
2024-10-27,PHM0003,WH2,130
2024-11-03,PHM0003,WH2,142
2024-11-10,PHM0003,WH2,145
2024-11-17,PHM0003,WH2,142
2024-11-24,PHM0003,WH2,155
2024-12-01,PHM0003,WH2,144
2024-12-08,PHM0003,WH2,147
2024-12-15,PHM0003,WH2,158
2024-12-22,PHM0003,WH2,166
2023-01-01,PHM0003,WH3,173
2023-01-08,PHM0003,WH3,166
2023-01-15,PHM0003,WH3,177
2023-01-22,PHM0003,WH3,175
2023-01-29,PHM0003,WH3,178
2023-02-05,PHM0003,WH3,186
2023-02-12,PHM0003,WH3,188
2023-02-19,PHM0003,WH3,179
2023-02-26,PHM0003,WH3,197
2023-03-05,PHM0003,WH3,198
2023-03-12,PHM0003,WH3,189
2023-03-19,PHM0003,WH3,196
2023-03-26,PHM0003,WH3,197
2023-04-02,PHM0003,WH3,196
2023-04-09,PHM0003,WH3,192
2023-04-16,PHM0003,WH3,190
2023-04-23,PHM0003,WH3,192
2023-04-30,PHM0003,WH3,197
2023-05-07,PHM0003,WH3,192
2023-05-14,PHM0003,WH3,185
2023-05-21,PHM0003,WH3,188
2023-05-28,PHM0003,WH3,167
2023-06-04,PHM0003,WH3,184
2023-06-11,PHM0003,WH3,166
2023-06-18,PHM0003,WH3,170
2023-06-25,PHM0003,WH3,163
2023-07-02,PHM0003,WH3,158
2023-07-09,PHM0003,WH3,167
2023-07-16,PHM0003,WH3,155
2023-07-23,PHM0003,WH3,156
2023-07-30,PHM0003,WH3,150
2023-08-06,PHM0003,WH3,150
2023-08-13,PHM0003,WH3,145
2023-08-20,PHM0003,WH3,136
2023-08-27,PHM0003,WH3,145
2023-09-03,PHM0003,WH3,135
2023-09-10,PHM0003,WH3,129
2023-09-17,PHM0003,WH3,133
2023-09-24,PHM0003,WH3,142
2023-10-01,PHM0003,WH3,139
2023-10-08,PHM0003,WH3,133
2023-10-15,PHM0003,WH3,134
2023-10-22,PHM0003,WH3,135
2023-10-29,PHM0003,WH3,148
2023-11-05,PHM0003,WH3,142
2023-11-12,PHM0003,WH3,144
2023-11-19,PHM0003,WH3,150
2023-11-26,PHM0003,WH3,149
2023-12-03,PHM0003,WH3,149
2023-12-10,PHM0003,WH3,153
2023-12-17,PHM0003,WH3,157
2023-12-24,PHM0003,WH3,161
2023-12-31,PHM0003,WH3,168
2024-01-07,PHM0003,WH3,168
2024-01-14,PHM0003,WH3,175
2024-01-21,PHM0003,WH3,175
2024-01-28,PHM0003,WH3,179
2024-02-04,PHM0003,WH3,172
2024-02-11,PHM0003,WH3,189
2024-02-18,PHM0003,WH3,189
2024-02-25,PHM0003,WH3,194
2024-03-03,PHM0003,WH3,177
2024-03-10,PHM0003,WH3,203
2024-03-17,PHM0003,WH3,193
2024-03-24,PHM0003,WH3,200
2024-03-31,PHM0003,WH3,189
2024-04-07,PHM0003,WH3,197
2024-04-14,PHM0003,WH3,188
2024-04-21,PHM0003,WH3,189
2024-04-28,PHM0003,WH3,201
2024-05-05,PHM0003,WH3,188
2024-05-12,PHM0003,WH3,188
2024-05-19,PHM0003,WH3,189
2024-05-26,PHM0003,WH3,184
2024-06-02,PHM0003,WH3,179
2024-06-09,PHM0003,WH3,177
2024-06-16,PHM0003,WH3,184
2024-06-23,PHM0003,WH3,168
2024-06-30,PHM0003,WH3,166
2024-07-07,PHM0003,WH3,166
2024-07-14,PHM0003,WH3,163
2024-07-21,PHM0003,WH3,160
2024-07-28,PHM0003,WH3,154
2024-08-04,PHM0003,WH3,142
2024-08-11,PHM0003,WH3,153
2024-08-18,PHM0003,WH3,136
2024-08-25,PHM0003,WH3,141
2024-09-01,PHM0003,WH3,134
2024-09-08,PHM0003,WH3,136
2024-09-15,PHM0003,WH3,137
2024-09-22,PHM0003,WH3,136
2024-09-29,PHM0003,WH3,137
2024-10-06,PHM0003,WH3,143
2024-10-13,PHM0003,WH3,138
2024-10-20,PHM0003,WH3,135
2024-10-27,PHM0003,WH3,143
2024-11-03,PHM0003,WH3,146
2024-11-10,PHM0003,WH3,136
2024-11-17,PHM0003,WH3,148
2024-11-24,PHM0003,WH3,151
2024-12-01,PHM0003,WH3,149
2024-12-08,PHM0003,WH3,161
2024-12-15,PHM0003,WH3,157
2024-12-22,PHM0003,WH3,162
2023-01-01,PHM0003,WH4,164
2023-01-08,PHM0003,WH4,168
2023-01-15,PHM0003,WH4,166
2023-01-22,PHM0003,WH4,168
2023-01-29,PHM0003,WH4,186
2023-02-05,PHM0003,WH4,177
2023-02-12,PHM0003,WH4,179
2023-02-19,PHM0003,WH4,176
2023-02-26,PHM0003,WH4,186
2023-03-05,PHM0003,WH4,184
2023-03-12,PHM0003,WH4,201
2023-03-19,PHM0003,WH4,199
2023-03-26,PHM0003,WH4,191
2023-04-02,PHM0003,WH4,206
2023-04-09,PHM0003,WH4,199
2023-04-16,PHM0003,WH4,192
2023-04-23,PHM0003,WH4,180
2023-04-30,PHM0003,WH4,203
2023-05-07,PHM0003,WH4,182
2023-05-14,PHM0003,WH4,179
2023-05-21,PHM0003,WH4,190
2023-05-28,PHM0003,WH4,194
2023-06-04,PHM0003,WH4,185
2023-06-11,PHM0003,WH4,178
2023-06-18,PHM0003,WH4,175
2023-06-25,PHM0003,WH4,172
2023-07-02,PHM0003,WH4,168
2023-07-09,PHM0003,WH4,162
2023-07-16,PHM0003,WH4,158
2023-07-23,PHM0003,WH4,154
2023-07-30,PHM0003,WH4,147
2023-08-06,PHM0003,WH4,146
2023-08-13,PHM0003,WH4,136
2023-08-20,PHM0003,WH4,142
2023-08-27,PHM0003,WH4,135
2023-09-03,PHM0003,WH4,132
2023-09-10,PHM0003,WH4,137
2023-09-17,PHM0003,WH4,142
2023-09-24,PHM0003,WH4,139
2023-10-01,PHM0003,WH4,127
2023-10-08,PHM0003,WH4,130
2023-10-15,PHM0003,WH4,140
2023-10-22,PHM0003,WH4,132
2023-10-29,PHM0003,WH4,137
2023-11-05,PHM0003,WH4,143
2023-11-12,PHM0003,WH4,137
2023-11-19,PHM0003,WH4,145
2023-11-26,PHM0003,WH4,141
2023-12-03,PHM0003,WH4,148
2023-12-10,PHM0003,WH4,155
2023-12-17,PHM0003,WH4,149
2023-12-24,PHM0003,WH4,163
2023-12-31,PHM0003,WH4,164
2024-01-07,PHM0003,WH4,171
2024-01-14,PHM0003,WH4,173
2024-01-21,PHM0003,WH4,182
2024-01-28,PHM0003,WH4,179
2024-02-04,PHM0003,WH4,179
2024-02-11,PHM0003,WH4,185
2024-02-18,PHM0003,WH4,190
2024-02-25,PHM0003,WH4,189
2024-03-03,PHM0003,WH4,191
2024-03-10,PHM0003,WH4,189
2024-03-17,PHM0003,WH4,190
2024-03-24,PHM0003,WH4,187
2024-03-31,PHM0003,WH4,203
2024-04-07,PHM0003,WH4,188
2024-04-14,PHM0003,WH4,190
2024-04-21,PHM0003,WH4,189
2024-04-28,PHM0003,WH4,196
2024-05-05,PHM0003,WH4,188
2024-05-12,PHM0003,WH4,193
2024-05-19,PHM0003,WH4,181
2024-05-26,PHM0003,WH4,183
2024-06-02,PHM0003,WH4,174
2024-06-09,PHM0003,WH4,186
2024-06-16,PHM0003,WH4,166
2024-06-23,PHM0003,WH4,170
2024-06-30,PHM0003,WH4,168
2024-07-07,PHM0003,WH4,163
2024-07-14,PHM0003,WH4,156
2024-07-21,PHM0003,WH4,153
2024-07-28,PHM0003,WH4,151
2024-08-04,PHM0003,WH4,147
2024-08-11,PHM0003,WH4,149
2024-08-18,PHM0003,WH4,153
2024-08-25,PHM0003,WH4,137
2024-09-01,PHM0003,WH4,131
2024-09-08,PHM0003,WH4,136
2024-09-15,PHM0003,WH4,148
2024-09-22,PHM0003,WH4,131
2024-09-29,PHM0003,WH4,143
2024-10-06,PHM0003,WH4,143
2024-10-13,PHM0003,WH4,133
2024-10-20,PHM0003,WH4,139
2024-10-27,PHM0003,WH4,146
2024-11-03,PHM0003,WH4,138
2024-11-10,PHM0003,WH4,141
2024-11-17,PHM0003,WH4,142
2024-11-24,PHM0003,WH4,142
2024-12-01,PHM0003,WH4,147
2024-12-08,PHM0003,WH4,148
2024-12-15,PHM0003,WH4,157
2024-12-22,PHM0003,WH4,157
2023-01-01,PHM0004,WH1,132
2023-01-08,PHM0004,WH1,132
2023-01-15,PHM0004,WH1,132
2023-01-22,PHM0004,WH1,0
2023-01-29,PHM0004,WH1,0
2023-02-05,PHM0004,WH1,0
2023-02-12,PHM0004,WH1,0
2023-02-19,PHM0004,WH1,0
2023-02-26,PHM0004,WH1,0
2023-03-05,PHM0004,WH1,0
2023-03-12,PHM0004,WH1,0
2023-03-19,PHM0004,WH1,132
2023-03-26,PHM0004,WH1,132
2023-04-02,PHM0004,WH1,0
2023-04-09,PHM0004,WH1,132
2023-04-16,PHM0004,WH1,132
2023-04-23,PHM0004,WH1,132
2023-04-30,PHM0004,WH1,0
2023-05-07,PHM0004,WH1,0
2023-05-14,PHM0004,WH1,132
2023-05-21,PHM0004,WH1,0
2023-05-28,PHM0004,WH1,132
2023-06-04,PHM0004,WH1,132
2023-06-11,PHM0004,WH1,0
2023-06-18,PHM0004,WH1,0
2023-06-25,PHM0004,WH1,132
2023-07-02,PHM0004,WH1,0
2023-07-09,PHM0004,WH1,0
2023-07-16,PHM0004,WH1,0
2023-07-23,PHM0004,WH1,0
2023-07-30,PHM0004,WH1,132
2023-08-06,PHM0004,WH1,132
2023-08-13,PHM0004,WH1,0
2023-08-20,PHM0004,WH1,132
2023-08-27,PHM0004,WH1,0
2023-09-03,PHM0004,WH1,132
2023-09-10,PHM0004,WH1,132
2023-09-17,PHM0004,WH1,0
2023-09-24,PHM0004,WH1,0
2023-10-01,PHM0004,WH1,0
2023-10-08,PHM0004,WH1,0
2023-10-15,PHM0004,WH1,132
2023-10-22,PHM0004,WH1,0
2023-10-29,PHM0004,WH1,0
2023-11-05,PHM0004,WH1,132
2023-11-12,PHM0004,WH1,132
2023-11-19,PHM0004,WH1,0
2023-11-26,PHM0004,WH1,0
2023-12-03,PHM0004,WH1,0
2023-12-10,PHM0004,WH1,0
2023-12-17,PHM0004,WH1,132
2023-12-24,PHM0004,WH1,132
2023-12-31,PHM0004,WH1,132
2024-01-07,PHM0004,WH1,0
2024-01-14,PHM0004,WH1,0
2024-01-21,PHM0004,WH1,132
2024-01-28,PHM0004,WH1,0
2024-02-04,PHM0004,WH1,132
2024-02-11,PHM0004,WH1,0
2024-02-18,PHM0004,WH1,132
2024-02-25,PHM0004,WH1,132
2024-03-03,PHM0004,WH1,0
2024-03-10,PHM0004,WH1,0
2024-03-17,PHM0004,WH1,0
2024-03-24,PHM0004,WH1,0
2024-03-31,PHM0004,WH1,0
2024-04-07,PHM0004,WH1,132
2024-04-14,PHM0004,WH1,132
2024-04-21,PHM0004,WH1,0
2024-04-28,PHM0004,WH1,0
2024-05-05,PHM0004,WH1,132
2024-05-12,PHM0004,WH1,0
2024-05-19,PHM0004,WH1,132
2024-05-26,PHM0004,WH1,0
2024-06-02,PHM0004,WH1,0
2024-06-09,PHM0004,WH1,132
2024-06-16,PHM0004,WH1,132
2024-06-23,PHM0004,WH1,0
2024-06-30,PHM0004,WH1,0
2024-07-07,PHM0004,WH1,0
2024-07-14,PHM0004,WH1,132
2024-07-21,PHM0004,WH1,0
2024-07-28,PHM0004,WH1,132
2024-08-04,PHM0004,WH1,132
2024-08-11,PHM0004,WH1,0
2024-08-18,PHM0004,WH1,132
2024-08-25,PHM0004,WH1,0
2024-09-01,PHM0004,WH1,132
2024-09-08,PHM0004,WH1,0
2024-09-15,PHM0004,WH1,132
2024-09-22,PHM0004,WH1,0
2024-09-29,PHM0004,WH1,0
2024-10-06,PHM0004,WH1,0
2024-10-13,PHM0004,WH1,132
2024-10-20,PHM0004,WH1,0
2024-10-27,PHM0004,WH1,0
2024-11-03,PHM0004,WH1,0
2024-11-10,PHM0004,WH1,0
2024-11-17,PHM0004,WH1,0
2024-11-24,PHM0004,WH1,0
2024-12-01,PHM0004,WH1,0
2024-12-08,PHM0004,WH1,0
2024-12-15,PHM0004,WH1,0
2024-12-22,PHM0004,WH1,132
2023-01-01,PHM0004,WH2,0
2023-01-08,PHM0004,WH2,0
2023-01-15,PHM0004,WH2,132
2023-01-22,PHM0004,WH2,0
2023-01-29,PHM0004,WH2,132
2023-02-05,PHM0004,WH2,132
2023-02-12,PHM0004,WH2,132
2023-02-19,PHM0004,WH2,0
2023-02-26,PHM0004,WH2,132
2023-03-05,PHM0004,WH2,132
2023-03-12,PHM0004,WH2,132
2023-03-19,PHM0004,WH2,0
2023-03-26,PHM0004,WH2,0
2023-04-02,PHM0004,WH2,0
2023-04-09,PHM0004,WH2,0
2023-04-16,PHM0004,WH2,132
2023-04-23,PHM0004,WH2,132
2023-04-30,PHM0004,WH2,0
2023-05-07,PHM0004,WH2,0
2023-05-14,PHM0004,WH2,0
2023-05-21,PHM0004,WH2,132
2023-05-28,PHM0004,WH2,0
2023-06-04,PHM0004,WH2,132
2023-06-11,PHM0004,WH2,0
2023-06-18,PHM0004,WH2,0
2023-06-25,PHM0004,WH2,132
2023-07-02,PHM0004,WH2,0
2023-07-09,PHM0004,WH2,132
2023-07-16,PHM0004,WH2,132
2023-07-23,PHM0004,WH2,132
2023-07-30,PHM0004,WH2,132
2023-08-06,PHM0004,WH2,132
2023-08-13,PHM0004,WH2,0
2023-08-20,PHM0004,WH2,0
2023-08-27,PHM0004,WH2,132
2023-09-03,PHM0004,WH2,132
2023-09-10,PHM0004,WH2,132
2023-09-17,PHM0004,WH2,0
2023-09-24,PHM0004,WH2,0
2023-10-01,PHM0004,WH2,132
2023-10-08,PHM0004,WH2,132
2023-10-15,PHM0004,WH2,132
2023-10-22,PHM0004,WH2,132
2023-10-29,PHM0004,WH2,0
2023-11-05,PHM0004,WH2,0
2023-11-12,PHM0004,WH2,132
2023-11-19,PHM0004,WH2,132
2023-11-26,PHM0004,WH2,0
2023-12-03,PHM0004,WH2,132
2023-12-10,PHM0004,WH2,132
2023-12-17,PHM0004,WH2,0
2023-12-24,PHM0004,WH2,132
2023-12-31,PHM0004,WH2,0
2024-01-07,PHM0004,WH2,0
2024-01-14,PHM0004,WH2,0
2024-01-21,PHM0004,WH2,0
2024-01-28,PHM0004,WH2,0
2024-02-04,PHM0004,WH2,132
2024-02-11,PHM0004,WH2,0
2024-02-18,PHM0004,WH2,0
2024-02-25,PHM0004,WH2,132
2024-03-03,PHM0004,WH2,132
2024-03-10,PHM0004,WH2,0
2024-03-17,PHM0004,WH2,132
2024-03-24,PHM0004,WH2,0
2024-03-31,PHM0004,WH2,0
2024-04-07,PHM0004,WH2,0
2024-04-14,PHM0004,WH2,0
2024-04-21,PHM0004,WH2,0
2024-04-28,PHM0004,WH2,132
2024-05-05,PHM0004,WH2,132
2024-05-12,PHM0004,WH2,132
2024-05-19,PHM0004,WH2,0
2024-05-26,PHM0004,WH2,0
2024-06-02,PHM0004,WH2,0
2024-06-09,PHM0004,WH2,0
2024-06-16,PHM0004,WH2,132
2024-06-23,PHM0004,WH2,0
2024-06-30,PHM0004,WH2,0
2024-07-07,PHM0004,WH2,132
2024-07-14,PHM0004,WH2,0
2024-07-21,PHM0004,WH2,0
2024-07-28,PHM0004,WH2,0
2024-08-04,PHM0004,WH2,0
2024-08-11,PHM0004,WH2,0
2024-08-18,PHM0004,WH2,0
2024-08-25,PHM0004,WH2,132
2024-09-01,PHM0004,WH2,0
2024-09-08,PHM0004,WH2,132
2024-09-15,PHM0004,WH2,132
2024-09-22,PHM0004,WH2,0
2024-09-29,PHM0004,WH2,0
2024-10-06,PHM0004,WH2,132
2024-10-13,PHM0004,WH2,132
2024-10-20,PHM0004,WH2,0
2024-10-27,PHM0004,WH2,132
2024-11-03,PHM0004,WH2,0
2024-11-10,PHM0004,WH2,132
2024-11-17,PHM0004,WH2,0
2024-11-24,PHM0004,WH2,132
2024-12-01,PHM0004,WH2,132
2024-12-08,PHM0004,WH2,0
2024-12-15,PHM0004,WH2,132
2024-12-22,PHM0004,WH2,132
2023-01-01,PHM0004,WH3,132
2023-01-08,PHM0004,WH3,132
2023-01-15,PHM0004,WH3,132
2023-01-22,PHM0004,WH3,132
2023-01-29,PHM0004,WH3,132
2023-02-05,PHM0004,WH3,132
2023-02-12,PHM0004,WH3,132
2023-02-19,PHM0004,WH3,0
2023-02-26,PHM0004,WH3,0
2023-03-05,PHM0004,WH3,0
2023-03-12,PHM0004,WH3,132
2023-03-19,PHM0004,WH3,0
2023-03-26,PHM0004,WH3,0
